Circuit,Solver,Wire_ID,Time_Sec,Status,Label,MUS_Size
c1355.aag,glucose4,557,0.000013,SAT,1,0
c1355.aag,glucose4,558,0.000013,SAT,1,0
c1355.aag,glucose4,559,0.000013,SAT,1,0
c1355.aag,glucose4,560,0.000014,SAT,1,0
c1355.aag,glucose4,561,0.000014,SAT,1,0
c1355.aag,glucose4,562,0.000014,SAT,1,0
c1355.aag,glucose4,563,0.000014,SAT,1,0
c1355.aag,glucose4,564,0.000014,SAT,1,0
c1355.aag,glucose4,565,0.000014,SAT,1,0
c1355.aag,glucose4,566,0.000014,SAT,1,0
c1355.aag,glucose4,567,0.000014,SAT,1,0
c1355.aag,glucose4,568,0.000013,SAT,1,0
c1355.aag,glucose4,569,0.000014,SAT,1,0
c1355.aag,glucose4,570,0.000014,SAT,1,0
c1355.aag,glucose4,571,0.000014,SAT,1,0
c1355.aag,glucose4,572,0.000015,SAT,1,0
c1355.aag,glucose4,573,0.000015,SAT,1,0
c1355.aag,glucose4,574,0.000014,SAT,1,0
c1355.aag,glucose4,575,0.000013,SAT,1,0
c1355.aag,glucose4,576,0.000014,SAT,1,0
c1355.aag,glucose4,577,0.000015,SAT,1,0
c1355.aag,glucose4,578,0.000014,SAT,1,0
c1355.aag,glucose4,579,0.000013,SAT,1,0
c1355.aag,glucose4,580,0.000017,SAT,1,0
c1355.aag,glucose4,581,0.000016,SAT,1,0
c1355.aag,maplechrono,550,0.000049,SAT,1,0
c1355.aag,maplechrono,551,0.000021,SAT,1,0
c1355.aag,maplechrono,552,0.000017,SAT,1,0
c1355.aag,maplechrono,553,0.000014,SAT,1,0
c1355.aag,maplechrono,554,0.000014,SAT,1,0
c1355.aag,maplechrono,555,0.000014,SAT,1,0
c1355.aag,maplechrono,556,0.000014,SAT,1,0
c1355.aag,maplechrono,557,0.000014,SAT,1,0
c1355.aag,maplechrono,558,0.000014,SAT,1,0
c1355.aag,maplechrono,559,0.000013,SAT,1,0
c1355.aag,maplechrono,560,0.000015,SAT,1,0
c1355.aag,maplechrono,561,0.000014,SAT,1,0
c1355.aag,maplechrono,562,0.000015,SAT,1,0
c1355.aag,maplechrono,563,0.000015,SAT,1,0
c1355.aag,maplechrono,564,0.000014,SAT,1,0
c1355.aag,maplechrono,565,0.000015,SAT,1,0
c1355.aag,maplechrono,566,0.000015,SAT,1,0
c1355.aag,maplechrono,567,0.000014,SAT,1,0
c1355.aag,maplechrono,568,0.000014,SAT,1,0
c1355.aag,maplechrono,569,0.000014,SAT,1,0
c1355.aag,maplechrono,570,0.000014,SAT,1,0
c1355.aag,maplechrono,571,0.000015,SAT,1,0
c1355.aag,maplechrono,572,0.000016,SAT,1,0
c1355.aag,maplechrono,573,0.000015,SAT,1,0
c1355.aag,maplechrono,574,0.000014,SAT,1,0
c1355.aag,maplechrono,575,0.000014,SAT,1,0
c1355.aag,maplechrono,576,0.000014,SAT,1,0
c1355.aag,maplechrono,577,0.000016,SAT,1,0
c1355.aag,maplechrono,578,0.000014,SAT,1,0
c1355.aag,maplechrono,579,0.000022,SAT,1,0
c1355.aag,maplechrono,580,0.000050,SAT,1,0
c1355.aag,maplechrono,581,0.000026,SAT,1,0
c1355.aag,cadical153,550,0.000040,SAT,1,0
c1355.aag,cadical153,551,0.000020,SAT,1,0
c1355.aag,cadical153,552,0.000014,SAT,1,0
c1355.aag,cadical153,553,0.000011,SAT,1,0
c1355.aag,cadical153,554,0.000010,SAT,1,0
c1355.aag,cadical153,555,0.000010,SAT,1,0
c1355.aag,cadical153,556,0.000010,SAT,1,0
c1355.aag,cadical153,557,0.000010,SAT,1,0
c1355.aag,cadical153,558,0.000010,SAT,1,0
c1355.aag,cadical153,559,0.000010,SAT,1,0
c1355.aag,cadical153,560,0.000010,SAT,1,0
c1355.aag,cadical153,561,0.000010,SAT,1,0
c1355.aag,cadical153,562,0.000010,SAT,1,0
c1355.aag,cadical153,563,0.000010,SAT,1,0
c1355.aag,cadical153,564,0.000010,SAT,1,0
c1355.aag,cadical153,565,0.000010,SAT,1,0
c1355.aag,cadical153,566,0.000010,SAT,1,0
c1355.aag,cadical153,567,0.000010,SAT,1,0
c1355.aag,cadical153,568,0.000010,SAT,1,0
c1355.aag,cadical153,569,0.000010,SAT,1,0
c1355.aag,cadical153,570,0.000010,SAT,1,0
c1355.aag,cadical153,571,0.000010,SAT,1,0
c1355.aag,cadical153,572,0.000010,SAT,1,0
c1355.aag,cadical153,573,0.000010,SAT,1,0
c1355.aag,cadical153,574,0.000010,SAT,1,0
c1355.aag,cadical153,575,0.000010,SAT,1,0
c1355.aag,cadical153,576,0.000010,SAT,1,0
c1355.aag,cadical153,577,0.000010,SAT,1,0
c1355.aag,cadical153,578,0.000010,SAT,1,0
c1355.aag,cadical153,579,0.000010,SAT,1,0
c1355.aag,cadical153,580,0.000010,SAT,1,0
c1355.aag,cadical153,581,0.000010,SAT,1,0
c1355.aag,lingeling,550,0.000159,SAT,1,0
c1355.aag,lingeling,551,0.000126,SAT,1,0
c1355.aag,lingeling,552,0.000110,SAT,1,0
c1355.aag,lingeling,553,0.000101,SAT,1,0
c1355.aag,lingeling,554,0.000106,SAT,1,0
c1355.aag,lingeling,555,0.000098,SAT,1,0
c1355.aag,lingeling,556,0.000113,SAT,1,0
c1355.aag,lingeling,557,0.000103,SAT,1,0
c1355.aag,lingeling,558,0.000101,SAT,1,0
c1355.aag,lingeling,559,0.000097,SAT,1,0
c1355.aag,lingeling,560,0.000092,SAT,1,0
c1355.aag,lingeling,561,0.000096,SAT,1,0
c1355.aag,lingeling,562,0.000102,SAT,1,0
c1355.aag,lingeling,563,0.000095,SAT,1,0
c1355.aag,lingeling,564,0.000095,SAT,1,0
c1355.aag,lingeling,565,0.000106,SAT,1,0
c1355.aag,lingeling,566,0.000141,SAT,1,0
c1355.aag,lingeling,567,0.000100,SAT,1,0
c1355.aag,lingeling,568,0.000092,SAT,1,0
c1355.aag,lingeling,569,0.000095,SAT,1,0
c1355.aag,lingeling,570,0.000101,SAT,1,0
c1355.aag,lingeling,571,0.000094,SAT,1,0
c1355.aag,lingeling,572,0.000101,SAT,1,0
c1355.aag,lingeling,573,0.000098,SAT,1,0
c1355.aag,lingeling,574,0.000099,SAT,1,0
c1355.aag,lingeling,575,0.000094,SAT,1,0
c1355.aag,lingeling,576,0.000091,SAT,1,0
c1355.aag,lingeling,577,0.000093,SAT,1,0
c1355.aag,lingeling,578,0.000100,SAT,1,0
c1355.aag,lingeling,579,0.000093,SAT,1,0
c1355.aag,lingeling,580,0.000094,SAT,1,0
c1355.aag,lingeling,581,0.000096,SAT,1,0
c1355.aag,mergesat3,550,0.000048,SAT,1,0
c1355.aag,mergesat3,551,0.000031,SAT,1,0
c1355.aag,mergesat3,552,0.000030,SAT,1,0
c1355.aag,mergesat3,553,0.000027,SAT,1,0
c1355.aag,mergesat3,554,0.000027,SAT,1,0
c1355.aag,mergesat3,555,0.000027,SAT,1,0
c1355.aag,mergesat3,556,0.000026,SAT,1,0
c1355.aag,mergesat3,557,0.000026,SAT,1,0
c1355.aag,mergesat3,558,0.000027,SAT,1,0
c1355.aag,mergesat3,559,0.000030,SAT,1,0
c1355.aag,mergesat3,560,0.000029,SAT,1,0
c1355.aag,mergesat3,561,0.000028,SAT,1,0
c1355.aag,mergesat3,562,0.000030,SAT,1,0
c1355.aag,mergesat3,563,0.000030,SAT,1,0
c1355.aag,mergesat3,564,0.000048,SAT,1,0
c1355.aag,mergesat3,565,0.000034,SAT,1,0
c1355.aag,mergesat3,566,0.000104,SAT,1,0
c1355.aag,mergesat3,567,0.000032,SAT,1,0
c1355.aag,mergesat3,568,0.000029,SAT,1,0
c1355.aag,mergesat3,569,0.000030,SAT,1,0
c1355.aag,mergesat3,570,0.000027,SAT,1,0
c1355.aag,mergesat3,571,0.000028,SAT,1,0
c1355.aag,mergesat3,572,0.000028,SAT,1,0
c1355.aag,mergesat3,573,0.000028,SAT,1,0
c1355.aag,mergesat3,574,0.000026,SAT,1,0
c1355.aag,mergesat3,575,0.000026,SAT,1,0
c1355.aag,mergesat3,576,0.000027,SAT,1,0
c1355.aag,mergesat3,577,0.000031,SAT,1,0
c1355.aag,mergesat3,578,0.000033,SAT,1,0
c1355.aag,mergesat3,579,0.000029,SAT,1,0
c1355.aag,mergesat3,580,0.000030,SAT,1,0
c1355.aag,mergesat3,581,0.000049,SAT,1,0
c880.aag,minisat22,386,0.000009,UNSAT,0,0
c880.aag,minisat22,387,0.000002,UNSAT,0,0
c880.aag,minisat22,388,0.000001,UNSAT,0,0
c880.aag,minisat22,389,0.000001,UNSAT,0,0
c880.aag,minisat22,390,0.000001,UNSAT,0,0
c880.aag,minisat22,3,0.000001,UNSAT,0,0
c880.aag,minisat22,385,0.000002,UNSAT,0,0
c880.aag,minisat22,391,0.000001,UNSAT,0,0
c880.aag,minisat22,392,0.000001,UNSAT,0,0
c880.aag,minisat22,393,0.000001,UNSAT,0,0
c880.aag,minisat22,394,0.000001,UNSAT,0,0
c880.aag,minisat22,395,0.000001,UNSAT,0,0
c880.aag,minisat22,239,0.000001,UNSAT,0,0
c880.aag,minisat22,238,0.000001,UNSAT,0,0
c880.aag,minisat22,153,0.000001,UNSAT,0,0
c880.aag,minisat22,284,0.000001,UNSAT,0,0
c880.aag,minisat22,396,0.000002,UNSAT,0,0
c880.aag,minisat22,8,0.000001,UNSAT,0,0
c880.aag,minisat22,287,0.000001,UNSAT,0,0
c880.aag,minisat22,397,0.000001,UNSAT,0,0
c880.aag,minisat22,398,0.000002,UNSAT,0,0
c880.aag,minisat22,399,0.000001,UNSAT,0,0
c880.aag,minisat22,148,0.000001,UNSAT,0,0
c880.aag,minisat22,173,0.000001,UNSAT,0,0
c880.aag,minisat22,400,0.000001,UNSAT,0,0
c880.aag,minisat22,401,0.000001,UNSAT,0,0
c880.aag,glucose3,386,0.000007,UNSAT,0,0
c880.aag,glucose3,387,0.000003,UNSAT,0,0
c880.aag,glucose3,388,0.000002,UNSAT,0,0
c880.aag,glucose3,389,0.000013,UNSAT,0,0
c880.aag,glucose3,390,0.000002,UNSAT,0,0
c880.aag,glucose3,3,0.000002,UNSAT,0,0
c880.aag,glucose3,385,0.000002,UNSAT,0,0
c880.aag,glucose3,391,0.000001,UNSAT,0,0
c880.aag,glucose3,392,0.000001,UNSAT,0,0
c880.aag,glucose3,393,0.000001,UNSAT,0,0
c880.aag,glucose3,394,0.000001,UNSAT,0,0
c880.aag,glucose3,395,0.000001,UNSAT,0,0
c880.aag,glucose3,239,0.000001,UNSAT,0,0
c880.aag,glucose3,238,0.000001,UNSAT,0,0
c880.aag,glucose3,153,0.000001,UNSAT,0,0
c880.aag,glucose3,284,0.000002,UNSAT,0,0
c880.aag,glucose3,396,0.000001,UNSAT,0,0
c880.aag,glucose3,8,0.000001,UNSAT,0,0
c880.aag,glucose3,287,0.000001,UNSAT,0,0
c880.aag,glucose3,397,0.000001,UNSAT,0,0
c880.aag,glucose3,398,0.000002,UNSAT,0,0
c880.aag,glucose3,399,0.000001,UNSAT,0,0
c880.aag,glucose3,148,0.000001,UNSAT,0,0
c880.aag,glucose3,173,0.000002,UNSAT,0,0
c880.aag,glucose3,400,0.000002,UNSAT,0,0
c880.aag,glucose3,401,0.000002,UNSAT,0,0
c880.aag,glucose4,386,0.000005,UNSAT,0,0
c880.aag,glucose4,387,0.000002,UNSAT,0,0
c880.aag,glucose4,388,0.000002,UNSAT,0,0
c880.aag,glucose4,389,0.000001,UNSAT,0,0
c880.aag,glucose4,390,0.000001,UNSAT,0,0
c880.aag,glucose4,3,0.000001,UNSAT,0,0
c880.aag,glucose4,385,0.000001,UNSAT,0,0
c880.aag,glucose4,391,0.000001,UNSAT,0,0
c880.aag,glucose4,392,0.000001,UNSAT,0,0
c880.aag,glucose4,393,0.000001,UNSAT,0,0
c880.aag,glucose4,394,0.000001,UNSAT,0,0
c880.aag,glucose4,395,0.000001,UNSAT,0,0
c880.aag,glucose4,239,0.000001,UNSAT,0,0
c880.aag,glucose4,238,0.000001,UNSAT,0,0
c880.aag,glucose4,153,0.000001,UNSAT,0,0
c880.aag,glucose4,284,0.000001,UNSAT,0,0
c880.aag,glucose4,396,0.000001,UNSAT,0,0
c880.aag,glucose4,8,0.000001,UNSAT,0,0
c880.aag,glucose4,287,0.000001,UNSAT,0,0
c880.aag,glucose4,397,0.000001,UNSAT,0,0
c880.aag,glucose4,398,0.000001,UNSAT,0,0
c880.aag,glucose4,399,0.000001,UNSAT,0,0
c880.aag,glucose4,148,0.000001,UNSAT,0,0
c880.aag,glucose4,173,0.000001,UNSAT,0,0
c880.aag,glucose4,400,0.000001,UNSAT,0,0
c880.aag,glucose4,401,0.000001,UNSAT,0,0
c880.aag,maplechrono,386,0.000008,UNSAT,0,0
c880.aag,maplechrono,387,0.000004,UNSAT,0,0
c880.aag,maplechrono,388,0.000003,UNSAT,0,0
c880.aag,maplechrono,389,0.000003,UNSAT,0,0
c880.aag,maplechrono,390,0.000003,UNSAT,0,0
c880.aag,maplechrono,3,0.000003,UNSAT,0,0
c880.aag,maplechrono,385,0.000003,UNSAT,0,0
c880.aag,maplechrono,391,0.000003,UNSAT,0,0
c880.aag,maplechrono,392,0.000003,UNSAT,0,0
c880.aag,maplechrono,393,0.000003,UNSAT,0,0
c880.aag,maplechrono,394,0.000003,UNSAT,0,0
c880.aag,maplechrono,395,0.000003,UNSAT,0,0
c880.aag,maplechrono,239,0.000003,UNSAT,0,0
c880.aag,maplechrono,238,0.000003,UNSAT,0,0
c880.aag,maplechrono,153,0.000003,UNSAT,0,0
c880.aag,maplechrono,284,0.000006,UNSAT,0,0
c880.aag,maplechrono,396,0.000003,UNSAT,0,0
c880.aag,maplechrono,8,0.000002,UNSAT,0,0
c880.aag,maplechrono,287,0.000002,UNSAT,0,0
c880.aag,maplechrono,397,0.000002,UNSAT,0,0
c880.aag,maplechrono,398,0.000003,UNSAT,0,0
c880.aag,maplechrono,399,0.000002,UNSAT,0,0
c880.aag,maplechrono,148,0.000002,UNSAT,0,0
c880.aag,maplechrono,173,0.000002,UNSAT,0,0
c880.aag,maplechrono,400,0.000002,UNSAT,0,0
c880.aag,maplechrono,401,0.000002,UNSAT,0,0
c880.aag,cadical153,386,0.000009,UNSAT,0,0
c880.aag,cadical153,387,0.000003,UNSAT,0,0
c880.aag,cadical153,388,0.000002,UNSAT,0,0
c880.aag,cadical153,389,0.000002,UNSAT,0,0
c880.aag,cadical153,390,0.000002,UNSAT,0,0
c880.aag,cadical153,3,0.000002,UNSAT,0,0
c880.aag,cadical153,385,0.000002,UNSAT,0,0
c880.aag,cadical153,391,0.000002,UNSAT,0,0
c880.aag,cadical153,392,0.000002,UNSAT,0,0
c880.aag,cadical153,393,0.000002,UNSAT,0,0
c880.aag,cadical153,394,0.000002,UNSAT,0,0
c880.aag,cadical153,395,0.000002,UNSAT,0,0
c880.aag,cadical153,239,0.000003,UNSAT,0,0
c880.aag,cadical153,238,0.000003,UNSAT,0,0
c880.aag,cadical153,153,0.000002,UNSAT,0,0
c880.aag,cadical153,284,0.000002,UNSAT,0,0
c880.aag,cadical153,396,0.000001,UNSAT,0,0
c880.aag,cadical153,8,0.000001,UNSAT,0,0
c880.aag,cadical153,287,0.000001,UNSAT,0,0
c880.aag,cadical153,397,0.000001,UNSAT,0,0
c880.aag,cadical153,398,0.000001,UNSAT,0,0
c880.aag,cadical153,399,0.000001,UNSAT,0,0
c880.aag,cadical153,148,0.000001,UNSAT,0,0
c880.aag,cadical153,173,0.000001,UNSAT,0,0
c880.aag,cadical153,400,0.000001,UNSAT,0,0
c880.aag,cadical153,401,0.000001,UNSAT,0,0
c880.aag,lingeling,386,0.000043,UNSAT,0,0
c880.aag,lingeling,387,0.000015,UNSAT,0,0
c880.aag,lingeling,388,0.000017,UNSAT,0,0
c880.aag,lingeling,389,0.000014,UNSAT,0,0
c880.aag,lingeling,390,0.000014,UNSAT,0,0
c880.aag,lingeling,3,0.000013,UNSAT,0,0
c880.aag,lingeling,385,0.000013,UNSAT,0,0
c880.aag,lingeling,391,0.000013,UNSAT,0,0
c880.aag,lingeling,392,0.000013,UNSAT,0,0
c880.aag,lingeling,393,0.000017,UNSAT,0,0
c880.aag,lingeling,394,0.000022,UNSAT,0,0
c880.aag,lingeling,395,0.000020,UNSAT,0,0
c880.aag,lingeling,239,0.000014,UNSAT,0,0
c880.aag,lingeling,238,0.000013,UNSAT,0,0
c880.aag,lingeling,153,0.000013,UNSAT,0,0
c880.aag,lingeling,284,0.000013,UNSAT,0,0
c880.aag,lingeling,396,0.000013,UNSAT,0,0
c880.aag,lingeling,8,0.000013,UNSAT,0,0
c880.aag,lingeling,287,0.000013,UNSAT,0,0
c880.aag,lingeling,397,0.000013,UNSAT,0,0
c880.aag,lingeling,398,0.000014,UNSAT,0,0
c880.aag,lingeling,399,0.000013,UNSAT,0,0
c880.aag,lingeling,148,0.000013,UNSAT,0,0
c880.aag,lingeling,173,0.000013,UNSAT,0,0
c880.aag,lingeling,400,0.000013,UNSAT,0,0
c880.aag,lingeling,401,0.000013,UNSAT,0,0
c880.aag,mergesat3,386,0.000005,UNSAT,0,0
c880.aag,mergesat3,387,0.000002,UNSAT,0,0
c880.aag,mergesat3,388,0.000001,UNSAT,0,0
c880.aag,mergesat3,389,0.000001,UNSAT,0,0
c880.aag,mergesat3,390,0.000001,UNSAT,0,0
c880.aag,mergesat3,3,0.000002,UNSAT,0,0
c880.aag,mergesat3,385,0.000001,UNSAT,0,0
c880.aag,mergesat3,391,0.000001,UNSAT,0,0
c880.aag,mergesat3,392,0.000001,UNSAT,0,0
c880.aag,mergesat3,393,0.000001,UNSAT,0,0
c880.aag,mergesat3,394,0.000001,UNSAT,0,0
c880.aag,mergesat3,395,0.000001,UNSAT,0,0
c880.aag,mergesat3,239,0.000001,UNSAT,0,0
c880.aag,mergesat3,238,0.000001,UNSAT,0,0
c880.aag,mergesat3,153,0.000001,UNSAT,0,0
c880.aag,mergesat3,284,0.000001,UNSAT,0,0
c880.aag,mergesat3,396,0.000001,UNSAT,0,0
c880.aag,mergesat3,8,0.000001,UNSAT,0,0
c880.aag,mergesat3,287,0.000001,UNSAT,0,0
c880.aag,mergesat3,397,0.000001,UNSAT,0,0
c880.aag,mergesat3,398,0.000002,UNSAT,0,0
c880.aag,mergesat3,399,0.000001,UNSAT,0,0
c880.aag,mergesat3,148,0.000001,UNSAT,0,0
c880.aag,mergesat3,173,0.000001,UNSAT,0,0
c880.aag,mergesat3,400,0.000001,UNSAT,0,0
c880.aag,mergesat3,401,0.000001,UNSAT,0,0
c2670.aag,minisat22,885,0.000011,UNSAT,0,0
c2670.aag,minisat22,645,0.000003,UNSAT,0,0
c2670.aag,minisat22,636,0.000002,UNSAT,0,0
c2670.aag,minisat22,822,0.000002,UNSAT,0,0
c2670.aag,minisat22,886,0.000002,UNSAT,0,0
c2670.aag,minisat22,630,0.000002,UNSAT,0,0
c2670.aag,minisat22,634,0.000002,UNSAT,0,0
c2670.aag,minisat22,887,0.000002,UNSAT,0,0
c2670.aag,minisat22,888,0.000002,UNSAT,0,0
c2670.aag,minisat22,603,0.000002,UNSAT,0,0
c2670.aag,minisat22,848,0.000001,UNSAT,0,0
c2670.aag,minisat22,604,0.000002,UNSAT,0,0
c2670.aag,minisat22,889,0.000002,UNSAT,0,0
c2670.aag,minisat22,631,0.000002,UNSAT,0,0
c2670.aag,minisat22,858,0.000002,UNSAT,0,0
c2670.aag,minisat22,871,0.000002,UNSAT,0,0
c2670.aag,minisat22,875,0.000001,UNSAT,0,0
c2670.aag,minisat22,890,0.000002,UNSAT,0,0
c2670.aag,minisat22,492,0.000001,UNSAT,0,0
c2670.aag,minisat22,650,0.000001,UNSAT,0,0
c2670.aag,minisat22,2,0.000002,UNSAT,0,0
c2670.aag,minisat22,845,0.000002,UNSAT,0,0
c2670.aag,minisat22,610,0.000002,UNSAT,0,0
c2670.aag,minisat22,644,0.000001,UNSAT,0,0
c2670.aag,minisat22,868,0.000001,UNSAT,0,0
c2670.aag,minisat22,891,0.000002,UNSAT,0,0
c2670.aag,minisat22,622,0.000002,UNSAT,0,0
c2670.aag,minisat22,614,0.000002,UNSAT,0,0
c2670.aag,minisat22,645,0.000002,UNSAT,0,0
c2670.aag,minisat22,7,0.000002,UNSAT,0,0
c2670.aag,minisat22,824,0.000001,UNSAT,0,0
c2670.aag,minisat22,859,0.000001,UNSAT,0,0
c2670.aag,minisat22,79,0.000002,UNSAT,0,0
c2670.aag,minisat22,869,0.000002,UNSAT,0,0
c2670.aag,minisat22,860,0.000002,UNSAT,0,0
c2670.aag,minisat22,506,0.000002,UNSAT,0,0
c2670.aag,minisat22,872,0.000002,UNSAT,0,0
c2670.aag,minisat22,620,0.000001,UNSAT,0,0
c2670.aag,minisat22,844,0.000001,UNSAT,0,0
c2670.aag,minisat22,25,0.000002,UNSAT,0,0
c2670.aag,minisat22,873,0.000002,UNSAT,0,0
c2670.aag,minisat22,604,0.000002,UNSAT,0,0
c2670.aag,minisat22,611,0.000002,UNSAT,0,0
c2670.aag,minisat22,892,0.000001,UNSAT,0,0
c2670.aag,minisat22,617,0.000001,UNSAT,0,0
c2670.aag,minisat22,893,0.000002,UNSAT,0,0
c2670.aag,minisat22,628,0.000002,UNSAT,0,0
c2670.aag,minisat22,498,0.000002,UNSAT,0,0
c2670.aag,minisat22,840,0.000001,UNSAT,0,0
c2670.aag,minisat22,846,0.000001,UNSAT,0,0
c2670.aag,minisat22,894,0.000001,UNSAT,0,0
c2670.aag,minisat22,827,0.000002,UNSAT,0,0
c2670.aag,minisat22,508,0.000002,UNSAT,0,0
c2670.aag,minisat22,827,0.000002,UNSAT,0,0
c2670.aag,minisat22,5,0.000001,UNSAT,0,0
c2670.aag,minisat22,647,0.000002,UNSAT,0,0
c2670.aag,minisat22,496,0.000002,UNSAT,0,0
c2670.aag,minisat22,895,0.000002,UNSAT,0,0
c2670.aag,minisat22,896,0.000001,UNSAT,0,0
c2670.aag,minisat22,897,0.000001,UNSAT,0,0
c2670.aag,minisat22,23,0.000001,UNSAT,0,0
c2670.aag,minisat22,898,0.000002,UNSAT,0,0
c2670.aag,minisat22,614,0.000002,UNSAT,0,0
c2670.aag,minisat22,856,0.000001,UNSAT,0,0
c2670.aag,minisat22,619,0.000001,UNSAT,0,0
c2670.aag,minisat22,627,0.000001,UNSAT,0,0
c2670.aag,minisat22,865,0.000002,UNSAT,0,0
c2670.aag,minisat22,899,0.000002,UNSAT,0,0
c2670.aag,minisat22,866,0.000002,UNSAT,0,0
c2670.aag,minisat22,507,0.000002,UNSAT,0,0
c2670.aag,minisat22,900,0.000002,UNSAT,0,0
c2670.aag,minisat22,856,0.000001,UNSAT,0,0
c2670.aag,minisat22,462,0.000002,UNSAT,0,0
c2670.aag,minisat22,633,0.000002,UNSAT,0,0
c2670.aag,minisat22,901,0.000002,UNSAT,0,0
c2670.aag,minisat22,614,0.000001,UNSAT,0,0
c2670.aag,minisat22,629,0.000001,UNSAT,0,0
c2670.aag,minisat22,902,0.000002,UNSAT,0,0
c2670.aag,minisat22,605,0.000002,UNSAT,0,0
c2670.aag,minisat22,862,0.000001,UNSAT,0,0
c2670.aag,minisat22,903,0.000001,UNSAT,0,0
c2670.aag,minisat22,904,0.000001,UNSAT,0,0
c2670.aag,minisat22,843,0.000001,UNSAT,0,0
c2670.aag,minisat22,879,0.000002,UNSAT,0,0
c2670.aag,minisat22,877,0.000002,UNSAT,0,0
c2670.aag,minisat22,905,0.000002,UNSAT,0,0
c2670.aag,minisat22,632,0.000001,UNSAT,0,0
c2670.aag,minisat22,906,0.000001,UNSAT,0,0
c2670.aag,minisat22,26,0.000002,UNSAT,0,0
c2670.aag,minisat22,616,0.000002,UNSAT,0,0
c2670.aag,minisat22,623,0.000001,UNSAT,0,0
c2670.aag,minisat22,907,0.000001,UNSAT,0,0
c2670.aag,minisat22,908,0.000001,UNSAT,0,0
c2670.aag,minisat22,649,0.000002,UNSAT,0,0
c2670.aag,minisat22,627,0.000002,UNSAT,0,0
c2670.aag,minisat22,823,0.000001,UNSAT,0,0
c2670.aag,minisat22,474,0.000001,UNSAT,0,0
c2670.aag,minisat22,874,0.000001,UNSAT,0,0
c2670.aag,minisat22,-884,0.000005,UNSAT,0,0
c2670.aag,minisat22,867,0.000002,UNSAT,0,0
c2670.aag,minisat22,909,0.000002,UNSAT,0,0
c2670.aag,minisat22,491,0.000002,UNSAT,0,0
c2670.aag,minisat22,490,0.000002,UNSAT,0,0
c2670.aag,minisat22,656,0.000001,UNSAT,0,0
c2670.aag,minisat22,615,0.000001,UNSAT,0,0
c2670.aag,minisat22,613,0.000001,UNSAT,0,0
c2670.aag,minisat22,24,0.000002,UNSAT,0,0
c2670.aag,minisat22,910,0.000002,UNSAT,0,0
c2670.aag,minisat22,246,0.000002,UNSAT,0,0
c2670.aag,minisat22,911,0.000001,UNSAT,0,0
c2670.aag,minisat22,857,0.000001,UNSAT,0,0
c2670.aag,minisat22,870,0.000001,UNSAT,0,0
c2670.aag,minisat22,847,0.000002,UNSAT,0,0
c2670.aag,minisat22,648,0.000002,UNSAT,0,0
c2670.aag,minisat22,4,0.000002,UNSAT,0,0
c2670.aag,minisat22,1,0.000001,UNSAT,0,0
c2670.aag,minisat22,878,0.000001,UNSAT,0,0
c2670.aag,minisat22,38,0.000002,UNSAT,0,0
c2670.aag,minisat22,604,0.000002,UNSAT,0,0
c2670.aag,minisat22,655,0.000002,UNSAT,0,0
c2670.aag,minisat22,618,0.000002,UNSAT,0,0
c2670.aag,minisat22,635,0.000001,UNSAT,0,0
c2670.aag,minisat22,505,0.000001,UNSAT,0,0
c2670.aag,minisat22,604,0.000002,UNSAT,0,0
c2670.aag,minisat22,192,0.000002,UNSAT,0,0
c2670.aag,minisat22,912,0.000002,UNSAT,0,0
c2670.aag,minisat22,842,0.000002,UNSAT,0,0
c2670.aag,minisat22,499,0.000002,UNSAT,0,0
c2670.aag,minisat22,612,0.000002,UNSAT,0,0
c2670.aag,minisat22,913,0.000002,UNSAT,0,0
c2670.aag,minisat22,350,0.000002,UNSAT,0,0
c2670.aag,minisat22,914,0.000001,UNSAT,0,0
c2670.aag,minisat22,646,0.000001,UNSAT,0,0
c2670.aag,minisat22,863,0.000002,UNSAT,0,0
c2670.aag,minisat22,915,0.000002,UNSAT,0,0
c2670.aag,minisat22,497,0.000001,UNSAT,0,0
c2670.aag,minisat22,916,0.000002,UNSAT,0,0
c2670.aag,minisat22,917,0.000001,UNSAT,0,0
c2670.aag,minisat22,621,0.000002,UNSAT,0,0
c2670.aag,minisat22,918,0.000002,UNSAT,0,0
c2670.aag,glucose3,885,0.000005,UNSAT,0,0
c2670.aag,glucose3,645,0.000002,UNSAT,0,0
c2670.aag,glucose3,636,0.000002,UNSAT,0,0
c2670.aag,glucose3,822,0.000002,UNSAT,0,0
c2670.aag,glucose3,886,0.000002,UNSAT,0,0
c2670.aag,glucose3,630,0.000001,UNSAT,0,0
c2670.aag,glucose3,634,0.000001,UNSAT,0,0
c2670.aag,glucose3,887,0.000001,UNSAT,0,0
c2670.aag,glucose3,888,0.000002,UNSAT,0,0
c2670.aag,glucose3,603,0.000002,UNSAT,0,0
c2670.aag,glucose3,848,0.000002,UNSAT,0,0
c2670.aag,glucose3,604,0.000001,UNSAT,0,0
c2670.aag,glucose3,889,0.000001,UNSAT,0,0
c2670.aag,glucose3,631,0.000001,UNSAT,0,0
c2670.aag,glucose3,858,0.000002,UNSAT,0,0
c2670.aag,glucose3,871,0.000002,UNSAT,0,0
c2670.aag,glucose3,875,0.000001,UNSAT,0,0
c2670.aag,glucose3,890,0.000001,UNSAT,0,0
c2670.aag,glucose3,492,0.000002,UNSAT,0,0
